id,date,time,topic,co2,humidity,temp
264556178,2024-12-10,17:53:05,/ttndata/senzory/wifi/co2/69,1077,"67,16","1,45"
264556115,2024-12-10,17:52:54,/ttndata/senzory/wifi/co2/69,1076,"67,07","1,47"
264556091,2024-12-10,17:52:48,/ttndata/senzory/wifi/co2/69,1075,"67,10","1,48"
264555955,2024-12-10,17:52:43,/ttndata/senzory/wifi/co2/69,1079,"67,06","1,45"
264555932,2024-12-10,17:52:36,/ttndata/senzory/wifi/co2/69,1081,"67,05","1,47"
264555914,2024-12-10,17:52:31,/ttndata/senzory/wifi/co2/69,1078,"67,05","1,47"
264555884,2024-12-10,17:52:25,/ttndata/senzory/wifi/co2/69,1078,"67,01","1,50"
264555799,2024-12-10,17:52:20,/ttndata/senzory/wifi/co2/69,1079,"67,05","1,47"
264555722,2024-12-10,17:52:14,/ttndata/senzory/wifi/co2/69,1078,"67,00","1,48"
264555703,2024-12-10,17:52:09,/ttndata/senzory/wifi/co2/69,1077,"67,01","1,47"
264555665,2024-12-10,17:52:02,/ttndata/senzory/wifi/co2/69,1080,"66,95","1,50"
264555490,2024-12-10,17:51:51,/ttndata/senzory/wifi/co2/69,1086,"66,96","1,48"
264555469,2024-12-10,17:51:46,/ttndata/senzory/wifi/co2/69,1084,"67,00","1,51"
264555444,2024-12-10,17:51:41,/ttndata/senzory/wifi/co2/69,1085,"66,94","1,50"
264555421,2024-12-10,17:51:34,/ttndata/senzory/wifi/co2/69,1086,"66,97","1,50"
264555396,2024-12-10,17:51:29,/ttndata/senzory/wifi/co2/69,1085,"66,97","1,53"
264555304,2024-12-10,17:51:22,/ttndata/senzory/wifi/co2/69,1082,"66,99","1,51"
264555232,2024-12-10,17:51:17,/ttndata/senzory/wifi/co2/69,1081,"67,01","1,52"
264555215,2024-12-10,17:51:12,/ttndata/senzory/wifi/co2/69,1091,"67,01","1,55"
264555134,2024-12-10,17:51:07,/ttndata/senzory/wifi/co2/69,1092,"66,96","1,56"
264555034,2024-12-10,17:51:01,/ttndata/senzory/wifi/co2/69,1093,"66,97","1,55"
264555005,2024-12-10,17:50:56,/ttndata/senzory/wifi/co2/69,1088,"66,98","1,53"
264554850,2024-12-10,17:50:49,/ttndata/senzory/wifi/co2/69,1086,"67,05","1,55"
264554837,2024-12-10,17:50:44,/ttndata/senzory/wifi/co2/69,1089,"67,00","1,58"
264554817,2024-12-10,17:50:39,/ttndata/senzory/wifi/co2/69,1090,"67,07","1,57"
264554680,2024-12-10,17:50:34,/ttndata/senzory/wifi/co2/69,1089,"67,02","1,59"
264554654,2024-12-10,17:50:28,/ttndata/senzory/wifi/co2/69,1088,"67,06","1,55"
264554566,2024-12-10,17:50:21,/ttndata/senzory/wifi/co2/69,1089,"67,11","1,59"
264554489,2024-12-10,17:50:16,/ttndata/senzory/wifi/co2/69,1087,"67,12","1,59"
264554475,2024-12-10,17:50:11,/ttndata/senzory/wifi/co2/69,1087,"67,12","1,59"
264554460,2024-12-10,17:50:06,/ttndata/senzory/wifi/co2/69,1089,"67,14","1,60"
264554436,2024-12-10,17:50:01,/ttndata/senzory/wifi/co2/69,1090,"67,17","1,59"
264554337,2024-12-10,17:49:54,/ttndata/senzory/wifi/co2/69,1090,"67,13","1,62"
264554243,2024-12-10,17:49:47,/ttndata/senzory/wifi/co2/69,1090,"67,17","1,62"
264554222,2024-12-10,17:49:42,/ttndata/senzory/wifi/co2/69,1093,"67,17","1,63"
264554087,2024-12-10,17:49:37,/ttndata/senzory/wifi/co2/69,1096,"67,14","1,65"
264554010,2024-12-10,17:49:32,/ttndata/senzory/wifi/co2/69,1089,"67,16","1,66"
264553914,2024-12-10,17:49:21,/ttndata/senzory/wifi/co2/69,1090,"67,14","1,66"
264553840,2024-12-10,17:49:16,/ttndata/senzory/wifi/co2/69,1090,"67,11","1,67"
264553815,2024-12-10,17:49:11,/ttndata/senzory/wifi/co2/69,1089,"67,14","1,69"
264553728,2024-12-10,17:49:06,/ttndata/senzory/wifi/co2/69,1090,"67,15","1,67"
264553645,2024-12-10,17:49:00,/ttndata/senzory/wifi/co2/69,1090,"67,17","1,69"
264553632,2024-12-10,17:48:55,/ttndata/senzory/wifi/co2/69,1090,"67,13","1,71"
264553600,2024-12-10,17:48:49,/ttndata/senzory/wifi/co2/69,1088,"67,11","1,71"
264553514,2024-12-10,17:48:44,/ttndata/senzory/wifi/co2/69,1089,"67,10","1,71"
264553415,2024-12-10,17:48:39,/ttndata/senzory/wifi/co2/69,1089,"67,13","1,73"
264553383,2024-12-10,17:48:34,/ttndata/senzory/wifi/co2/69,1089,"67,10","1,75"
264553368,2024-12-10,17:48:29,/ttndata/senzory/wifi/co2/69,1088,"67,09","1,76"
264553221,2024-12-10,17:48:22,/ttndata/senzory/wifi/co2/69,1087,"67,06","1,77"
264553193,2024-12-10,17:48:15,/ttndata/senzory/wifi/co2/69,1088,"67,02","1,79"
264553184,2024-12-10,17:48:10,/ttndata/senzory/wifi/co2/69,1089,"67,03","1,82"
264553160,2024-12-10,17:48:05,/ttndata/senzory/wifi/co2/69,1088,"67,03","1,80"
264553008,2024-12-10,17:48:00,/ttndata/senzory/wifi/co2/69,1086,"66,99","1,82"
264552982,2024-12-10,17:47:55,/ttndata/senzory/wifi/co2/69,1090,"66,91","1,87"
264552892,2024-12-10,17:47:48,/ttndata/senzory/wifi/co2/69,1088,"66,92","1,85"
264552815,2024-12-10,17:47:43,/ttndata/senzory/wifi/co2/69,1091,"66,88","1,88"
264552805,2024-12-10,17:47:38,/ttndata/senzory/wifi/co2/69,1092,"66,85","1,92"
264552791,2024-12-10,17:47:33,/ttndata/senzory/wifi/co2/69,1090,"66,78","1,93"
264552769,2024-12-10,17:47:28,/ttndata/senzory/wifi/co2/69,1093,"66,75","1,97"
264552594,2024-12-10,17:47:16,/ttndata/senzory/wifi/co2/69,1093,"66,51","2,04"
264552573,2024-12-10,17:47:11,/ttndata/senzory/wifi/co2/69,1096,"66,48","2,06"
264552440,2024-12-10,17:47:06,/ttndata/senzory/wifi/co2/69,1095,"66,37","2,07"
264552416,2024-12-10,17:47:01,/ttndata/senzory/wifi/co2/69,1094,"66,28","2,13"
264552399,2024-12-10,17:46:56,/ttndata/senzory/wifi/co2/69,1096,"66,16","2,14"
264552374,2024-12-10,17:46:51,/ttndata/senzory/wifi/co2/69,1100,"66,09","2,19"
264552220,2024-12-10,17:46:44,/ttndata/senzory/wifi/co2/69,1098,"65,94","2,23"
264552201,2024-12-10,17:46:39,/ttndata/senzory/wifi/co2/69,1098,"65,86","2,22"
264552179,2024-12-10,17:46:34,/ttndata/senzory/wifi/co2/69,1099,"65,63","2,29"
264552162,2024-12-10,17:46:29,/ttndata/senzory/wifi/co2/69,1098,"65,47","2,35"
264552140,2024-12-10,17:46:24,/ttndata/senzory/wifi/co2/69,1096,"65,33","2,40"
264552100,2024-12-10,17:46:12,/ttndata/senzory/wifi/co2/69,1107,"64,72","2,57"
264551961,2024-12-10,17:46:07,/ttndata/senzory/wifi/co2/69,1108,"64,44","2,63"
264551941,2024-12-10,17:46:02,/ttndata/senzory/wifi/co2/69,1104,"64,25","2,71"
264551924,2024-12-10,17:45:57,/ttndata/senzory/wifi/co2/69,1102,"63,94","2,78"
264551912,2024-12-10,17:45:52,/ttndata/senzory/wifi/co2/69,1102,"63,66","2,86"
264551895,2024-12-10,17:45:47,/ttndata/senzory/wifi/co2/69,1103,"63,30","2,94"
264551753,2024-12-10,17:45:41,/ttndata/senzory/wifi/co2/69,1102,"62,99","3,05"
264551726,2024-12-10,17:45:36,/ttndata/senzory/wifi/co2/69,1105,"62,61","3,14"
264551705,2024-12-10,17:45:31,/ttndata/senzory/wifi/co2/69,1105,"62,20","3,24"
264551690,2024-12-10,17:45:25,/ttndata/senzory/wifi/co2/69,1104,"61,77","3,36"
264551548,2024-12-10,17:45:20,/ttndata/senzory/wifi/co2/69,1105,"61,34","3,50"
264551095,2024-12-10,17:44:11,/ttndata/senzory/wifi/co2/69,1079,"68,65","1,79"
264551076,2024-12-10,17:44:04,/ttndata/senzory/wifi/co2/69,1079,"68,65","1,78"
264550938,2024-12-10,17:43:58,/ttndata/senzory/wifi/co2/69,1084,"68,71","1,77"
264550927,2024-12-10,17:43:53,/ttndata/senzory/wifi/co2/69,1089,"68,71","1,78"
264550907,2024-12-10,17:43:48,/ttndata/senzory/wifi/co2/69,1091,"68,70","1,78"
264550758,2024-12-10,17:43:42,/ttndata/senzory/wifi/co2/69,1094,"68,78","1,78"
264550738,2024-12-10,17:43:35,/ttndata/senzory/wifi/co2/69,1094,"68,75","1,80"
264550657,2024-12-10,17:43:30,/ttndata/senzory/wifi/co2/69,1093,"68,81","1,77"
264550580,2024-12-10,17:43:25,/ttndata/senzory/wifi/co2/69,1089,"68,76","1,75"
264550554,2024-12-10,17:43:20,/ttndata/senzory/wifi/co2/69,1089,"68,81","1,77"
264550540,2024-12-10,17:43:15,/ttndata/senzory/wifi/co2/69,1088,"68,82","1,73"
264550393,2024-12-10,17:43:08,/ttndata/senzory/wifi/co2/69,1090,"68,87","1,74"
264550367,2024-12-10,17:43:01,/ttndata/senzory/wifi/co2/69,1097,"68,89","1,73"
264550282,2024-12-10,17:42:56,/ttndata/senzory/wifi/co2/69,1098,"68,84","1,74"
264550198,2024-12-10,17:42:51,/ttndata/senzory/wifi/co2/69,1098,"68,84","1,74"
264550178,2024-12-10,17:42:46,/ttndata/senzory/wifi/co2/69,1097,"68,83","1,75"
264550038,2024-12-10,17:42:39,/ttndata/senzory/wifi/co2/69,1098,"68,87","1,70"
264550017,2024-12-10,17:42:34,/ttndata/senzory/wifi/co2/69,1098,"68,86","1,71"
264549985,2024-12-10,17:42:28,/ttndata/senzory/wifi/co2/69,1100,"68,82","1,71"
264549968,2024-12-10,17:42:23,/ttndata/senzory/wifi/co2/69,1101,"68,80","1,69"
264549954,2024-12-10,17:42:18,/ttndata/senzory/wifi/co2/69,1101,"68,85","1,68"
264549817,2024-12-10,17:42:12,/ttndata/senzory/wifi/co2/69,1090,"68,79","1,67"
264549785,2024-12-10,17:42:06,/ttndata/senzory/wifi/co2/69,1082,"68,76","1,66"
264549763,2024-12-10,17:41:59,/ttndata/senzory/wifi/co2/69,1082,"68,69","1,67"
264549754,2024-12-10,17:41:54,/ttndata/senzory/wifi/co2/69,1083,"68,63","1,65"
264549726,2024-12-10,17:41:49,/ttndata/senzory/wifi/co2/69,1084,"68,59","1,66"
264549705,2024-12-10,17:41:44,/ttndata/senzory/wifi/co2/69,1083,"68,56","1,62"
264549554,2024-12-10,17:41:37,/ttndata/senzory/wifi/co2/69,1077,"68,40","1,61"
264549534,2024-12-10,17:41:25,/ttndata/senzory/wifi/co2/69,1078,"68,19","1,61"
264549521,2024-12-10,17:41:20,/ttndata/senzory/wifi/co2/69,1081,"68,13","1,61"
264549506,2024-12-10,17:41:15,/ttndata/senzory/wifi/co2/69,1082,"67,98","1,59"
264549483,2024-12-10,17:41:08,/ttndata/senzory/wifi/co2/69,1082,"67,86","1,58"
264549347,2024-12-10,17:41:03,/ttndata/senzory/wifi/co2/69,1082,"67,78","1,58"
264549296,2024-12-10,17:40:51,/ttndata/senzory/wifi/co2/69,1081,"67,29","1,55"
264549279,2024-12-10,17:40:46,/ttndata/senzory/wifi/co2/69,1083,"67,10","1,56"
264549265,2024-12-10,17:40:41,/ttndata/senzory/wifi/co2/69,1085,"66,97","1,55"
264549254,2024-12-10,17:40:34,/ttndata/senzory/wifi/co2/69,1088,"66,73","1,58"
264549182,2024-12-10,17:40:29,/ttndata/senzory/wifi/co2/69,1090,"66,37","1,56"
264549091,2024-12-10,17:40:22,/ttndata/senzory/wifi/co2/69,1095,"66,16","1,56"
264549076,2024-12-10,17:40:17,/ttndata/senzory/wifi/co2/69,1097,"65,93","1,53"
264548906,2024-12-10,17:40:05,/ttndata/senzory/wifi/co2/69,1095,"65,55","1,55"
264548883,2024-12-10,17:40:00,/ttndata/senzory/wifi/co2/69,1093,"65,18","1,59"
264548867,2024-12-10,17:39:55,/ttndata/senzory/wifi/co2/69,1094,"65,01","1,57"
264548820,2024-12-10,17:39:48,/ttndata/senzory/wifi/co2/69,1096,"64,86","1,58"
264548770,2024-12-10,17:39:36,/ttndata/senzory/wifi/co2/69,1095,"64,60","1,58"
264548635,2024-12-10,17:39:31,/ttndata/senzory/wifi/co2/69,1096,"64,56","1,61"
264548623,2024-12-10,17:39:26,/ttndata/senzory/wifi/co2/69,1093,"64,53","1,60"
264548535,2024-12-10,17:39:18,/ttndata/senzory/wifi/co2/69,1093,"64,50","1,63"
264548458,2024-12-10,17:39:13,/ttndata/senzory/wifi/co2/69,1092,"64,49","1,61"
264548408,2024-12-10,17:39:01,/ttndata/senzory/wifi/co2/69,1091,"64,50","1,67"
264548383,2024-12-10,17:38:56,/ttndata/senzory/wifi/co2/69,1092,"64,50","1,66"
264548302,2024-12-10,17:38:51,/ttndata/senzory/wifi/co2/69,1093,"64,52","1,69"
264548218,2024-12-10,17:38:44,/ttndata/senzory/wifi/co2/69,1091,"64,52","1,68"
264548039,2024-12-10,17:38:32,/ttndata/senzory/wifi/co2/69,1092,"64,60","1,73"
264548010,2024-12-10,17:38:27,/ttndata/senzory/wifi/co2/69,1092,"64,61","1,74"
264547987,2024-12-10,17:38:22,/ttndata/senzory/wifi/co2/69,1090,"64,61","1,77"
264547946,2024-12-10,17:38:14,/ttndata/senzory/wifi/co2/69,1092,"64,65","1,74"
264547783,2024-12-10,17:38:09,/ttndata/senzory/wifi/co2/69,1090,"64,69","1,79"
264547745,2024-12-10,17:38:03,/ttndata/senzory/wifi/co2/69,1092,"64,70","1,80"
264547655,2024-12-10,17:37:58,/ttndata/senzory/wifi/co2/69,1091,"64,72","1,82"
264547580,2024-12-10,17:37:53,/ttndata/senzory/wifi/co2/69,1093,"64,80","1,85"
264547562,2024-12-10,17:37:48,/ttndata/senzory/wifi/co2/69,1090,"64,80","1,83"
264547478,2024-12-10,17:37:41,/ttndata/senzory/wifi/co2/69,1091,"64,77","1,87"
264547406,2024-12-10,17:37:36,/ttndata/senzory/wifi/co2/69,1087,"64,84","1,86"
264547381,2024-12-10,17:37:29,/ttndata/senzory/wifi/co2/69,1086,"64,82","1,89"
264547247,2024-12-10,17:37:24,/ttndata/senzory/wifi/co2/69,1085,"64,87","1,92"
264547230,2024-12-10,17:37:19,/ttndata/senzory/wifi/co2/69,1085,"64,91","1,93"
264547090,2024-12-10,17:37:14,/ttndata/senzory/wifi/co2/69,1086,"64,91","1,93"
264547058,2024-12-10,17:37:07,/ttndata/senzory/wifi/co2/69,1084,"64,93","1,95"
264547019,2024-12-10,17:37:00,/ttndata/senzory/wifi/co2/69,1100,"64,97","1,94"
264546993,2024-12-10,17:36:55,/ttndata/senzory/wifi/co2/69,1105,"65,02","1,97"
264546970,2024-12-10,17:36:50,/ttndata/senzory/wifi/co2/69,1107,"65,00","1,98"
264546960,2024-12-10,17:36:45,/ttndata/senzory/wifi/co2/69,1106,"65,06","2,01"
264546941,2024-12-10,17:36:40,/ttndata/senzory/wifi/co2/69,1108,"65,08","2,02"
264546778,2024-12-10,17:36:33,/ttndata/senzory/wifi/co2/69,1107,"65,08","2,02"
264546754,2024-12-10,17:36:27,/ttndata/senzory/wifi/co2/69,1108,"65,13","2,07"
264546732,2024-12-10,17:36:21,/ttndata/senzory/wifi/co2/69,1106,"65,17","2,09"
264546712,2024-12-10,17:36:16,/ttndata/senzory/wifi/co2/69,1107,"65,19","2,09"
264546577,2024-12-10,17:36:11,/ttndata/senzory/wifi/co2/69,1106,"65,22","2,09"
264546559,2024-12-10,17:36:06,/ttndata/senzory/wifi/co2/69,1106,"65,23","2,12"
264546529,2024-12-10,17:36:00,/ttndata/senzory/wifi/co2/69,1106,"65,28","2,13"
264546385,2024-12-10,17:35:55,/ttndata/senzory/wifi/co2/69,1103,"65,30","2,16"
264546368,2024-12-10,17:35:50,/ttndata/senzory/wifi/co2/69,1105,"65,37","2,15"
264546354,2024-12-10,17:35:45,/ttndata/senzory/wifi/co2/69,1104,"65,33","2,17"
264546334,2024-12-10,17:35:40,/ttndata/senzory/wifi/co2/69,1104,"65,42","2,19"
264546300,2024-12-10,17:35:33,/ttndata/senzory/wifi/co2/69,1110,"65,46","2,21"
264546260,2024-12-10,17:35:26,/ttndata/senzory/wifi/co2/69,1110,"65,50","2,22"
264546244,2024-12-10,17:35:21,/ttndata/senzory/wifi/co2/69,1116,"65,58","2,25"
264546095,2024-12-10,17:35:16,/ttndata/senzory/wifi/co2/69,1116,"65,63","2,26"
264546078,2024-12-10,17:35:11,/ttndata/senzory/wifi/co2/69,1116,"65,65","2,28"
264546063,2024-12-10,17:35:06,/ttndata/senzory/wifi/co2/69,1115,"65,66","2,27"
264546031,2024-12-10,17:34:59,/ttndata/senzory/wifi/co2/69,1115,"65,75","2,31"
264546016,2024-12-10,17:34:54,/ttndata/senzory/wifi/co2/69,1115,"65,80","2,32"
264546003,2024-12-10,17:34:49,/ttndata/senzory/wifi/co2/69,1114,"65,85","2,34"
264545860,2024-12-10,17:34:44,/ttndata/senzory/wifi/co2/69,1115,"65,88","2,37"
264545843,2024-12-10,17:34:39,/ttndata/senzory/wifi/co2/69,1115,"65,96","2,36"
264545805,2024-12-10,17:34:26,/ttndata/senzory/wifi/co2/69,1119,"65,99","2,41"
264545797,2024-12-10,17:34:21,/ttndata/senzory/wifi/co2/69,1124,"66,05","2,43"
264545724,2024-12-10,17:34:16,/ttndata/senzory/wifi/co2/69,1123,"66,11","2,44"
264545654,2024-12-10,17:34:11,/ttndata/senzory/wifi/co2/69,1131,"66,11","2,46"
264545631,2024-12-10,17:34:06,/ttndata/senzory/wifi/co2/69,1130,"66,13","2,47"
264545610,2024-12-10,17:34:01,/ttndata/senzory/wifi/co2/69,1129,"66,25","2,52"
264545593,2024-12-10,17:33:54,/ttndata/senzory/wifi/co2/69,1130,"66,27","2,53"
264545505,2024-12-10,17:33:49,/ttndata/senzory/wifi/co2/69,1129,"66,32","2,57"
264545423,2024-12-10,17:33:44,/ttndata/senzory/wifi/co2/69,1138,"66,33","2,58"
264545408,2024-12-10,17:33:39,/ttndata/senzory/wifi/co2/69,1137,"66,35","2,61"
264545386,2024-12-10,17:33:32,/ttndata/senzory/wifi/co2/69,1147,"66,40","2,64"
264545360,2024-12-10,17:33:25,/ttndata/senzory/wifi/co2/69,1149,"66,40","2,68"
264545339,2024-12-10,17:33:20,/ttndata/senzory/wifi/co2/69,1148,"66,43","2,67"
264545310,2024-12-10,17:33:13,/ttndata/senzory/wifi/co2/69,1148,"66,41","2,72"
264545161,2024-12-10,17:33:08,/ttndata/senzory/wifi/co2/69,1154,"66,41","2,75"
264545143,2024-12-10,17:33:03,/ttndata/senzory/wifi/co2/69,1155,"66,37","2,78"
264545127,2024-12-10,17:32:58,/ttndata/senzory/wifi/co2/69,1159,"66,30","2,86"
264545107,2024-12-10,17:32:51,/ttndata/senzory/wifi/co2/69,1164,"66,26","2,91"
264544957,2024-12-10,17:32:44,/ttndata/senzory/wifi/co2/69,1165,"66,21","2,94"
264544944,2024-12-10,17:32:39,/ttndata/senzory/wifi/co2/69,1166,"66,12","2,98"
264544865,2024-12-10,17:32:34,/ttndata/senzory/wifi/co2/69,1176,"65,96","3,07"
264544793,2024-12-10,17:32:29,/ttndata/senzory/wifi/co2/69,1177,"65,83","3,13"
264544777,2024-12-10,17:32:22,/ttndata/senzory/wifi/co2/69,1177,"65,69","3,17"
264544686,2024-12-10,17:32:15,/ttndata/senzory/wifi/co2/69,1176,"65,57","3,21"
264544602,2024-12-10,17:32:10,/ttndata/senzory/wifi/co2/69,1190,"65,36","3,30"
264544576,2024-12-10,17:32:05,/ttndata/senzory/wifi/co2/69,1189,"65,19","3,36"
264544500,2024-12-10,17:32:00,/ttndata/senzory/wifi/co2/69,1194,"64,99","3,43"
264544426,2024-12-10,17:31:55,/ttndata/senzory/wifi/co2/69,1200,"64,42","3,59"
264544408,2024-12-10,17:31:48,/ttndata/senzory/wifi/co2/69,1199,"64,09","3,67"
264544270,2024-12-10,17:31:41,/ttndata/senzory/wifi/co2/69,1211,"63,79","3,77"
264544250,2024-12-10,17:31:36,/ttndata/senzory/wifi/co2/69,1212,"63,41","3,89"
264542483,2024-12-10,17:28:34,/ttndata/senzory/wifi/co2/69,1323,"68,67","2,00"
264542353,2024-12-10,17:28:29,/ttndata/senzory/wifi/co2/69,1319,"68,72","2,00"
264542339,2024-12-10,17:28:22,/ttndata/senzory/wifi/co2/69,1318,"68,75","1,99"
264542189,2024-12-10,17:28:16,/ttndata/senzory/wifi/co2/69,1320,"68,80","1,98"
264542178,2024-12-10,17:28:11,/ttndata/senzory/wifi/co2/69,1312,"68,78","1,98"
264542158,2024-12-10,17:28:04,/ttndata/senzory/wifi/co2/69,1310,"68,81","2,00"
264542066,2024-12-10,17:27:57,/ttndata/senzory/wifi/co2/69,1312,"68,80","2,00"
264541992,2024-12-10,17:27:52,/ttndata/senzory/wifi/co2/69,1312,"68,85","2,00"
264541961,2024-12-10,17:27:46,/ttndata/senzory/wifi/co2/69,1309,"68,88","1,98"
264541799,2024-12-10,17:27:34,/ttndata/senzory/wifi/co2/69,1313,"68,89","1,99"
264541783,2024-12-10,17:27:29,/ttndata/senzory/wifi/co2/69,1313,"68,84","1,98"
264541774,2024-12-10,17:27:24,/ttndata/senzory/wifi/co2/69,1312,"68,86","1,98"
264541747,2024-12-10,17:27:17,/ttndata/senzory/wifi/co2/69,1323,"68,82","1,98"
264541723,2024-12-10,17:27:11,/ttndata/senzory/wifi/co2/69,1334,"68,78","1,98"
264541581,2024-12-10,17:27:05,/ttndata/senzory/wifi/co2/69,1338,"68,81","2,00"
264541556,2024-12-10,17:26:58,/ttndata/senzory/wifi/co2/69,1346,"68,71","1,99"
264541482,2024-12-10,17:26:53,/ttndata/senzory/wifi/co2/69,1349,"68,66","2,01"
264541397,2024-12-10,17:26:46,/ttndata/senzory/wifi/co2/69,1350,"68,57","2,03"
264541379,2024-12-10,17:26:41,/ttndata/senzory/wifi/co2/69,1349,"68,48","2,03"
264541330,2024-12-10,17:26:30,/ttndata/senzory/wifi/co2/69,1350,"68,36","2,02"
264541314,2024-12-10,17:26:25,/ttndata/senzory/wifi/co2/69,1349,"68,21","2,06"
264541288,2024-12-10,17:26:20,/ttndata/senzory/wifi/co2/69,1349,"67,95","2,10"
264541140,2024-12-10,17:26:13,/ttndata/senzory/wifi/co2/69,1349,"67,80","2,10"
264541112,2024-12-10,17:26:07,/ttndata/senzory/wifi/co2/69,1346,"67,67","2,10"
264541086,2024-12-10,17:26:02,/ttndata/senzory/wifi/co2/69,1346,"67,43","2,15"
264541051,2024-12-10,17:25:55,/ttndata/senzory/wifi/co2/69,1344,"67,01","2,21"
264541027,2024-12-10,17:25:50,/ttndata/senzory/wifi/co2/69,1343,"66,79","2,21"
264540886,2024-12-10,17:25:43,/ttndata/senzory/wifi/co2/69,1340,"66,48","2,26"
264540864,2024-12-10,17:25:38,/ttndata/senzory/wifi/co2/69,1336,"66,24","2,30"
264540830,2024-12-10,17:25:31,/ttndata/senzory/wifi/co2/69,1335,"65,91","2,34"
264540661,2024-12-10,17:25:24,/ttndata/senzory/wifi/co2/69,1335,"65,23","2,44"
264540641,2024-12-10,17:25:19,/ttndata/senzory/wifi/co2/69,1331,"64,88","2,51"
264540562,2024-12-10,17:25:12,/ttndata/senzory/wifi/co2/69,1329,"64,44","2,57"
264540479,2024-12-10,17:25:07,/ttndata/senzory/wifi/co2/69,1324,"63,95","2,67"
264540456,2024-12-10,17:25:01,/ttndata/senzory/wifi/co2/69,1319,"62,96","2,84"
264540305,2024-12-10,17:24:54,/ttndata/senzory/wifi/co2/69,1318,"62,42","2,94"
264540266,2024-12-10,17:24:49,/ttndata/senzory/wifi/co2/69,1317,"61,80","3,03"
264539506,2024-12-10,17:23:36,/ttndata/senzory/wifi/co2/69,1322,"66,32","1,10"
264539482,2024-12-10,17:23:29,/ttndata/senzory/wifi/co2/69,1323,"66,07","1,09"
264539462,2024-12-10,17:23:24,/ttndata/senzory/wifi/co2/69,1324,"65,86","1,08"
264539427,2024-12-10,17:23:17,/ttndata/senzory/wifi/co2/69,1322,"65,36","1,08"
264539409,2024-12-10,17:23:12,/ttndata/senzory/wifi/co2/69,1331,"65,15","1,08"
264539259,2024-12-10,17:23:05,/ttndata/senzory/wifi/co2/69,1331,"64,95","1,05"
264539228,2024-12-10,17:22:58,/ttndata/senzory/wifi/co2/69,1331,"64,71","1,03"
264539091,2024-12-10,17:22:53,/ttndata/senzory/wifi/co2/69,1333,"64,36","1,02"
264539042,2024-12-10,17:22:39,/ttndata/senzory/wifi/co2/69,1332,"64,07","1,03"
264538887,2024-12-10,17:22:27,/ttndata/senzory/wifi/co2/69,1340,"63,78","1,04"
264538867,2024-12-10,17:22:22,/ttndata/senzory/wifi/co2/69,1334,"63,67","1,01"
264538847,2024-12-10,17:22:17,/ttndata/senzory/wifi/co2/69,1328,"63,60","1,03"
264538695,2024-12-10,17:22:10,/ttndata/senzory/wifi/co2/69,1328,"63,58","1,02"
264538656,2024-12-10,17:21:58,/ttndata/senzory/wifi/co2/69,1329,"63,48","1,03"
264538525,2024-12-10,17:21:53,/ttndata/senzory/wifi/co2/69,1328,"63,45","1,04"
264538506,2024-12-10,17:21:48,/ttndata/senzory/wifi/co2/69,1329,"63,41","1,05"
264538473,2024-12-10,17:21:41,/ttndata/senzory/wifi/co2/69,1329,"63,42","1,03"
264538316,2024-12-10,17:21:34,/ttndata/senzory/wifi/co2/69,1330,"63,34","1,06"
264538285,2024-12-10,17:21:27,/ttndata/senzory/wifi/co2/69,1327,"63,32","1,08"
264538196,2024-12-10,17:21:22,/ttndata/senzory/wifi/co2/69,1321,"63,32","1,06"
264538107,2024-12-10,17:21:17,/ttndata/senzory/wifi/co2/69,1323,"63,31","1,08"
264538082,2024-12-10,17:21:12,/ttndata/senzory/wifi/co2/69,1318,"63,33","1,09"
264538056,2024-12-10,17:21:05,/ttndata/senzory/wifi/co2/69,1316,"63,21","1,08"
264537905,2024-12-10,17:20:58,/ttndata/senzory/wifi/co2/69,1316,"63,23","1,09"
264537880,2024-12-10,17:20:53,/ttndata/senzory/wifi/co2/69,1317,"63,25","1,09"
264537859,2024-12-10,17:20:48,/ttndata/senzory/wifi/co2/69,1316,"63,23","1,10"
264537822,2024-12-10,17:20:43,/ttndata/senzory/wifi/co2/69,1318,"63,23","1,08"
264537733,2024-12-10,17:20:38,/ttndata/senzory/wifi/co2/69,1318,"63,18","1,11"
264537633,2024-12-10,17:20:31,/ttndata/senzory/wifi/co2/69,1319,"63,18","1,12"
264537606,2024-12-10,17:20:25,/ttndata/senzory/wifi/co2/69,1318,"63,14","1,10"
264537468,2024-12-10,17:20:20,/ttndata/senzory/wifi/co2/69,1320,"63,12","1,11"
264537446,2024-12-10,17:20:15,/ttndata/senzory/wifi/co2/69,1317,"63,11","1,12"
264537432,2024-12-10,17:20:10,/ttndata/senzory/wifi/co2/69,1317,"63,13","1,14"
264537282,2024-12-10,17:20:03,/ttndata/senzory/wifi/co2/69,1317,"63,13","1,11"
264537269,2024-12-10,17:19:56,/ttndata/senzory/wifi/co2/69,1318,"63,08","1,12"
264537252,2024-12-10,17:19:51,/ttndata/senzory/wifi/co2/69,1318,"63,05","1,12"
264537115,2024-12-10,17:19:46,/ttndata/senzory/wifi/co2/69,1317,"63,02","1,14"
264537082,2024-12-10,17:19:41,/ttndata/senzory/wifi/co2/69,1319,"63,02","1,12"
264537052,2024-12-10,17:19:34,/ttndata/senzory/wifi/co2/69,1315,"62,97","1,15"
264537027,2024-12-10,17:19:26,/ttndata/senzory/wifi/co2/69,1314,"62,97","1,14"
